,day_counter,0,1,2,3,4
2012-11-05,1039,35,2,,,
2012-11-06,1040,35,2,,,
2012-11-07,1041,35,2,,,
2012-11-08,1042,37,2,,,
2012-11-09,1043,37,2,,,
2012-11-10,1044,37,2,,,
2012-11-11,1045,37,2,,,
2012-11-12,1046,37,2,,,
2012-11-13,1047,37,2,,,
2012-11-14,1048,37,2,,,
2012-11-15,1049,33,2,,,
2012-11-16,1050,33,2,,,
2012-11-17,1051,32,2,,,
2012-11-18,1052,32,2,,,
2012-11-19,1053,33,2,,,
2012-11-20,1054,33,2,,,
2012-11-21,1055,34,2,,,
2012-11-22,1056,34,2,,,
2012-11-23,1057,34,2,,,
2012-11-24,1058,34,2,,,
2012-11-25,1059,32,2,,,
2012-11-26,1060,32,5,,,
2012-11-27,1061,31,5,,,
2012-11-28,1062,32,5,,,
2012-11-29,1063,32,5,,,
2012-11-30,1064,32,5,,,
2012-12-01,1065,32,5,,,
2012-12-02,1066,32,5,,,
2012-12-03,1067,32,5,,,
2012-12-04,1068,32,5,,,
2012-12-05,1069,32,5,,,
2012-12-06,1070,32,5,,,
2012-12-07,1071,31,2,,,
2012-12-08,1072,31,2,,,
2012-12-09,1073,31,2,,,
2012-12-10,1074,31,2,,,
2012-12-11,1075,31,2,,,
2012-12-12,1076,31,2,,,
2012-12-13,1077,31,2,,,
2012-12-14,1078,29,,5,,
2012-12-15,1079,29,,5,,
2012-12-16,1080,29,,5,,
2012-12-17,1081,33,,4,,
2012-12-18,1082,33,,4,,
2012-12-19,1083,33,,4,,
2012-12-20,1084,34,,4,,
2012-12-21,1085,34,,4,,
2012-12-22,1086,34,,4,,
2012-12-23,1087,34,,4,,
2012-12-24,1088,34,,4,,
2012-12-25,1089,34,,4,,
2012-12-26,1090,34,,4,,
2012-12-27,1091,33,4,,,
2012-12-28,1092,33,4,,,
2012-12-29,1093,33,4,,,
2012-12-30,1094,33,4,,,
2012-12-31,1095,33,4,,,
2013-01-01,1096,33,4,,,
2013-01-02,1097,33,4,,,
2013-01-03,1098,33,4,,,
2013-01-04,1099,32,4,,,
2013-01-05,1100,32,4,,,
2013-01-06,1101,32,4,,,
2013-01-07,1102,32,4,,,
2013-01-08,1103,32,4,,,
2013-01-09,1104,32,4,,,
2013-01-10,1105,32,3,,,
2013-01-11,1106,32,3,,,
2013-01-12,1107,32,3,,,
2013-01-13,1108,32,3,,,
2013-01-14,1109,32,3,,,
2013-01-15,1110,31,3,,,
2013-01-16,1111,31,3,,,
2013-01-17,1112,31,3,,,
2013-01-18,1113,31,3,,,
2013-01-19,1114,32,,,,
2013-01-20,1115,32,,,,
2013-01-21,1116,34,,,,
2013-01-22,1117,34,,,,
2013-01-23,1118,34,,,,
2013-01-24,1119,34,,,,
2013-01-25,1120,33,,4,,
2013-01-26,1121,33,,4,,
2013-01-27,1122,33,,4,,
2013-01-28,1123,33,,4,,
2013-01-29,1124,32,,4,,
2013-01-30,1125,31,5,,,
2013-01-31,1126,31,5,,,
2013-02-01,1127,32,5,,,
2013-02-02,1128,32,5,,,
2013-02-03,1129,32,5,,,
2013-02-04,1130,32,5,,,
2013-02-05,1131,33,3,,,
2013-02-06,1132,31,,,8,
2013-02-07,1133,30,2,,8,
2013-02-08,1134,30,2,,8,
2013-02-09,1135,29,2,,8,
2013-02-10,1136,29,2,,8,
2013-02-11,1137,29,2,,8,
2013-02-12,1138,27,4,,9,
2013-02-13,1139,25,4,,9,
2013-02-14,1140,27,4,,9,
2013-02-15,1141,28,4,,9,
2013-02-16,1142,28,4,,10,
2013-02-17,1143,28,4,,10,
2013-02-18,1144,29,4,,10,
2013-02-19,1145,29,4,,10,
2013-02-20,1146,27,4,,10,
2013-02-21,1147,27,2,,13,
2013-02-22,1148,27,2,,13,
2013-02-23,1149,27,2,,13,
2013-02-24,1150,27,4,,13,
2013-02-25,1151,27,4,,13,
2013-02-26,1152,28,4,,12,
2013-02-27,1153,28,4,,12,
2013-02-28,1154,27,4,,11,
2013-03-01,1155,27,4,,11,
2013-03-02,1156,27,4,,11,
2013-03-03,1157,27,4,,11,
2013-03-04,1158,26,4,,11,
2013-03-05,1159,26,4,,11,
2013-03-06,1160,26,4,,11,
2013-03-07,1161,26,4,,11,
2013-03-08,1162,26,4,,11,
2013-03-09,1163,26,4,,11,
2013-03-10,1164,26,4,,11,
2013-03-11,1165,27,2,,11,
2013-03-12,1166,28,2,,11,
2013-03-13,1167,28,2,,11,
2013-03-14,1168,29,2,,11,
2013-03-15,1169,29,2,,11,
2013-03-16,1170,29,2,,11,
2013-03-17,1171,29,2,,11,
2013-03-18,1172,29,2,,11,
2013-03-19,1173,28,2,,11,
2013-03-20,1174,28,2,,11,
2013-03-21,1175,27,2,,11,
2013-03-22,1176,27,2,,11,
2013-03-23,1177,27,2,,11,
2013-03-24,1178,27,2,,11,
2013-03-25,1179,27,2,,11,
2013-03-26,1180,27,2,,11,
2013-03-27,1181,25,2,,11,
2013-03-28,1182,26,2,,11,
2013-03-29,1183,26,2,,11,
2013-03-30,1184,26,2,,11,
2013-03-31,1185,25,2,,10,
2013-04-01,1186,25,2,,10,
2013-04-02,1187,24,2,10,,
2013-04-03,1188,24,2,10,,
2013-04-04,1189,24,2,10,,
2013-04-05,1190,25,2,10,,
2013-04-06,1191,25,2,10,,
2013-04-07,1192,27,2,8,,
2013-04-08,1193,27,2,8,,
2013-04-09,1194,27,2,8,,
2013-04-10,1195,27,2,8,,
2013-04-11,1196,28,11,,,
2013-04-12,1197,28,11,,,
2013-04-13,1198,29,11,,,
2013-04-14,1199,29,11,,,
2013-04-15,1200,29,11,,,
2013-04-16,1201,29,11,,,
2013-04-17,1202,29,11,,,
2013-04-18,1203,28,10,,,
2013-04-19,1204,28,10,,,
2013-04-20,1205,30,10,,,
2013-04-21,1206,30,10,,,
2013-04-22,1207,30,10,,,
2013-04-23,1208,28,11,,,
2013-04-24,1209,28,11,,,
2013-04-25,1210,29,10,,,
2013-04-26,1211,29,10,,,
2013-04-27,1212,28,10,,,
2013-04-28,1213,30,8,,,
2013-04-29,1214,30,8,,,
2013-04-30,1215,30,8,,,
2013-05-01,1216,30,8,,,
2013-05-02,1217,30,8,,,
2013-05-03,1218,30,8,,,
2013-05-04,1219,30,8,,,
2013-05-05,1220,30,8,,,
2013-05-06,1221,30,8,,,
2013-05-07,1222,30,8,,,
2013-05-08,1223,30,8,,,
2013-05-09,1224,30,8,,,
2013-05-10,1225,30,8,,,
2013-05-11,1226,30,8,,,
2013-05-12,1227,30,8,,,
2013-05-13,1228,30,8,,,
2013-05-14,1229,30,5,,,
2013-05-15,1230,31,5,,,
2013-05-16,1231,32,5,,,
2013-05-17,1232,32,5,,,
2013-05-18,1233,32,6,,,
2013-05-19,1234,31,6,,,
2013-05-20,1235,31,6,,,
2013-05-21,1236,31,6,,,
2013-05-22,1237,31,6,,,
2013-05-23,1238,31,6,,,
2013-05-24,1239,31,6,,,
2013-05-25,1240,31,6,,,
2013-05-26,1241,31,6,,,
2013-05-27,1242,31,6,,,
2013-05-28,1243,31,6,,,
2013-05-29,1244,28,7,,,
2013-05-30,1245,28,7,,,
2013-05-31,1246,28,7,,,
2013-06-01,1247,28,7,,,
2013-06-02,1248,29,7,,,
2013-06-03,1249,30,7,,,
2013-06-04,1250,30,7,,,
2013-06-05,1251,30,7,,,
2013-06-06,1252,31,7,,,
2013-06-07,1253,32,7,,,
2013-06-08,1254,32,7,,,
2013-06-09,1255,32,7,,,
2013-06-10,1256,32,7,,,
2013-06-11,1257,32,7,,,
2013-06-12,1258,32,7,,,
2013-06-13,1259,33,7,,,
2013-06-14,1260,33,7,,,
2013-06-15,1261,33,7,,,
2013-06-16,1262,33,7,,,
2013-06-17,1263,33,7,,,
2013-06-18,1264,33,7,,,
2013-06-19,1265,30,6,,,
2013-06-20,1266,30,6,,,
2013-06-21,1267,31,6,,,
2013-06-22,1268,32,6,,,
2013-06-23,1269,33,6,,,
2013-06-24,1270,33,6,,,
2013-06-25,1271,32,7,,,
2013-06-26,1272,31,7,,,
2013-06-27,1273,31,7,,,
2013-06-28,1274,32,7,,,
2013-06-29,1275,32,7,,,
2013-06-30,1276,32,7,,,
2013-07-01,1277,32,7,,,
2013-07-02,1278,32,7,,,
2013-07-03,1279,31,7,,,
2013-07-04,1280,29,8,,,
2013-07-05,1281,29,8,,,
2013-07-06,1282,29,8,,,
2013-07-07,1283,29,8,,,
2013-07-08,1284,27,8,,,
2013-07-09,1285,27,8,,,
2013-07-10,1286,25,10,,,
2013-07-11,1287,26,8,,,
2013-07-12,1288,27,8,,,
2013-07-13,1289,27,10,,,
2013-07-14,1290,29,10,,,
2013-07-15,1291,28,11,,,
2013-07-16,1292,27,9,4,,
2013-07-17,1293,26,9,4,,
2013-07-18,1294,26,9,4,,
2013-07-19,1295,26,9,4,,
2013-07-20,1296,25,9,4,,
2013-07-21,1297,25,9,4,,
2013-07-22,1298,26,9,4,,
2013-07-23,1299,28,9,4,,
2013-07-24,1300,30,9,4,,
2013-07-25,1301,31,9,4,,
2013-07-26,1302,32,12,,,
2013-07-27,1303,32,12,,,
2013-07-28,1304,31,12,,,
2013-07-29,1305,32,12,,,
2013-07-30,1306,32,12,,,
2013-07-31,1307,30,12,,,
2013-08-01,1308,32,12,,,
2013-08-02,1309,34,12,,,
2013-08-03,1310,34,12,,,
2013-08-04,1311,34,12,,,
2013-08-05,1312,30,16,,,
2013-08-06,1313,31,16,,,
2013-08-07,1314,30,19,,,
2013-08-08,1315,32,19,,,
2013-08-09,1316,33,19,,,
2013-08-10,1317,33,19,,,
2013-08-11,1318,34,18,,,
2013-08-12,1319,36,18,,,
2013-08-13,1320,38,17,,,
2013-08-14,1321,39,16,,,
2013-08-15,1322,39,16,,,
2013-08-16,1323,41,16,,,
2013-08-17,1324,42,16,,,
2013-08-18,1325,42,16,,,
2013-08-19,1326,42,16,,,
2013-08-20,1327,42,16,,,
2013-08-21,1328,43,13,,,
2013-08-22,1329,44,13,,,
2013-08-23,1330,45,13,,,
2013-08-24,1331,45,13,,,
2013-08-25,1332,43,13,,,
2013-08-26,1333,42,13,,,
2013-08-27,1334,43,13,,,
2013-08-28,1335,42,14,,,
2013-08-29,1336,42,14,,,
2013-08-30,1337,42,15,,,
2013-08-31,1338,42,15,,,
2013-09-01,1339,39,15,,,
2013-09-02,1340,40,15,,,
2013-09-03,1341,41,15,,,
2013-09-04,1342,41,15,,,
2013-09-05,1343,42,14,,,
2013-09-06,1344,43,14,,,
2013-09-07,1345,43,14,,,
2013-09-08,1346,43,14,,,
2013-09-09,1347,42,15,,,
2013-09-10,1348,41,15,,,
2013-09-11,1349,38,17,,,
2013-09-12,1350,38,17,,,
2013-09-13,1351,39,17,,,
2013-09-14,1352,39,17,,,
2013-09-15,1353,41,14,,,
2013-09-16,1354,40,14,,,
2013-09-17,1355,40,14,,,
2013-09-18,1356,40,14,,,
2013-09-19,1357,40,14,,,
2013-09-20,1358,40,14,,,
2013-09-21,1359,39,13,,,
2013-09-22,1360,39,13,,,
2013-09-23,1361,39,13,,,
2013-09-24,1362,39,13,,,
2013-09-25,1363,40,13,,,
2013-09-26,1364,41,13,,,
2013-09-27,1365,41,13,,,
2013-09-28,1366,41,13,,,
2013-09-29,1367,41,13,,,
2013-09-30,1368,41,13,,,
2013-10-01,1369,41,13,,,
2013-10-02,1370,41,13,,,
2013-10-03,1371,41,13,,,
2013-10-04,1372,41,13,,,
2013-10-05,1373,41,13,,,
2013-10-06,1374,41,12,,,
2013-10-07,1375,41,12,,,
2013-10-08,1376,41,12,,,
2013-10-09,1377,41,12,,,
2013-10-10,1378,41,12,,,
2013-10-11,1379,41,11,,,
2013-10-12,1380,41,11,,,
2013-10-13,1381,41,11,,,
2013-10-14,1382,41,11,,,
2013-10-15,1383,41,10,,,
2013-10-16,1384,39,11,,,
2013-10-17,1385,39,11,,,
2013-10-18,1386,39,11,,,
2013-10-19,1387,39,11,,,
2013-10-20,1388,39,11,,,
2013-10-21,1389,39,11,,,
2013-10-22,1390,39,11,,,
2013-10-23,1391,39,11,,,
2013-10-24,1392,39,11,,,
2013-10-25,1393,39,11,,,
2013-10-26,1394,39,11,,,
2013-10-27,1395,39,11,,,
2013-10-28,1396,39,11,,,
2013-10-29,1397,39,11,,,
2013-10-30,1398,39,11,,,
2013-10-31,1399,36,13,,,
2013-11-01,1400,36,13,,,
2013-11-02,1401,36,13,,,
2013-11-03,1402,36,13,,,
2013-11-04,1403,36,13,,,
2013-11-05,1404,36,13,,,
2013-11-06,1405,35,13,,,
2013-11-07,1406,35,13,,,
2013-11-08,1407,35,13,,,
2013-11-09,1408,35,13,,,
2013-11-10,1409,35,13,,,
2013-11-11,1410,35,13,,,
2013-11-12,1411,36,13,,,
2013-11-13,1412,36,13,,,
2013-11-14,1413,36,13,,,
2013-11-15,1414,34,13,,,
2013-11-16,1415,34,13,,,
2013-11-17,1416,34,13,,,
2013-11-18,1417,34,13,,,
2013-11-19,1418,34,13,,,
2013-11-20,1419,34,13,,,
2013-11-21,1420,33,13,,,
2013-11-22,1421,34,13,,,
2013-11-23,1422,34,13,,,
2013-11-24,1423,34,13,,,
2013-11-25,1424,35,13,,,
2013-11-26,1425,35,13,,,
2013-11-27,1426,36,13,,,
2013-11-28,1427,36,13,,,
2013-11-29,1428,36,13,,,
2013-11-30,1429,36,13,,,
2013-12-01,1430,36,13,,,
2013-12-02,1431,36,13,,,
2013-12-03,1432,36,13,,,
2013-12-04,1433,34,13,,,
2013-12-05,1434,34,13,,,
2013-12-06,1435,34,14,,,
2013-12-07,1436,34,14,,,
2013-12-08,1437,33,14,,,
2013-12-09,1438,32,13,,,
2013-12-10,1439,32,13,,,
2013-12-11,1440,32,13,,,
2013-12-12,1441,32,13,,,
2013-12-13,1442,32,13,,,
2013-12-14,1443,32,13,,,
2013-12-15,1444,33,13,,,
2013-12-16,1445,34,13,,,
2013-12-17,1446,33,13,,,
2013-12-18,1447,34,13,,,
2013-12-19,1448,34,13,,,
2013-12-20,1449,35,13,,,
2013-12-21,1450,35,13,,,
2013-12-22,1451,35,13,,,
2013-12-23,1452,35,13,,,
2013-12-24,1453,35,13,,,
2013-12-25,1454,35,13,,,
2013-12-26,1455,33,13,,,
2013-12-27,1456,33,13,,,
2013-12-28,1457,33,13,,,
2013-12-29,1458,33,12,,,
2013-12-30,1459,34,12,,,
2013-12-31,1460,34,12,,,
2014-01-01,1461,34,12,,,
2014-01-02,1462,34,12,,,
2014-01-03,1463,33,12,,,
2014-01-04,1464,33,12,,,
2014-01-05,1465,32,12,,,
2014-01-06,1466,33,12,,,
2014-01-07,1467,34,10,,,
2014-01-08,1468,35,9,,,
2014-01-09,1469,33,10,,,
2014-01-10,1470,33,10,,,
2014-01-11,1471,33,10,,,
2014-01-12,1472,33,10,,,
2014-01-13,1473,36,8,,,
2014-01-14,1474,36,8,,,
2014-01-15,1475,37,8,,,
2014-01-16,1476,37,8,,,
2014-01-17,1477,37,6,,,
2014-01-18,1478,37,6,,,
2014-01-19,1479,37,6,,,
2014-01-20,1480,37,6,,,
2014-01-21,1481,37,6,,,
2014-01-22,1482,37,6,,,
2014-01-23,1483,37,6,,,
2014-01-24,1484,37,6,,,
2014-01-25,1485,37,6,,,
2014-01-26,1486,37,6,,,
2014-01-27,1487,34,6,,,
2014-01-28,1488,34,6,,,
2014-01-29,1489,34,6,,,
2014-01-30,1490,34,6,,,
2014-01-31,1491,34,6,,,
2014-02-01,1492,34,6,,,
2014-02-02,1493,35,6,,,
2014-02-03,1494,35,6,,,
2014-02-04,1495,34,6,,,
2014-02-05,1496,33,6,,,
2014-02-06,1497,33,6,,,
2014-02-07,1498,33,6,,,
2014-02-08,1499,33,6,,,
2014-02-09,1500,33,6,,,
2014-02-10,1501,33,6,,,
2014-02-11,1502,32,6,,,
2014-02-12,1503,32,6,,,
2014-02-13,1504,32,6,,,
2014-02-14,1505,32,6,,,
2014-02-15,1506,32,6,,,
2014-02-16,1507,32,6,,,
2014-02-17,1508,32,6,,,
2014-02-18,1509,31,6,,,
2014-02-19,1510,31,6,,,
2014-02-20,1511,31,6,,,
2014-02-21,1512,31,6,,,
2014-02-22,1513,31,6,,,
2014-02-23,1514,31,6,,,
2014-02-24,1515,31,6,,,
2014-02-25,1516,31,6,,,
2014-02-26,1517,31,6,,,
2014-02-27,1518,31,6,,,
2014-02-28,1519,31,6,,,
2014-03-01,1520,31,6,,,
2014-03-02,1521,32,6,,,
2014-03-03,1522,31,8,,,
2014-03-04,1523,30,8,,,
2014-03-05,1524,30,8,,,
2014-03-06,1525,30,8,,,
2014-03-07,1526,30,8,,,
2014-03-08,1527,29,7,,,
2014-03-09,1528,29,7,,,
2014-03-10,1529,29,7,,,
2014-03-11,1530,29,7,,,
2014-03-12,1531,29,7,,,
2014-03-13,1532,29,7,,,
2014-03-14,1533,29,7,,,
2014-03-15,1534,29,7,,,
2014-03-16,1535,28,7,,,
2014-03-17,1536,29,7,,,
2014-03-18,1537,30,7,,,
2014-03-19,1538,30,7,,,
2014-03-20,1539,30,7,,,
2014-03-21,1540,30,7,,,
2014-03-22,1541,30,7,,,
2014-03-23,1542,30,7,,,
2014-03-24,1543,30,7,,,
2014-03-25,1544,31,7,,,
2014-03-26,1545,31,7,,,
2014-03-27,1546,31,7,,,
2014-03-28,1547,31,7,,,
2014-03-29,1548,31,7,,,
2014-03-30,1549,31,7,,,
2014-03-31,1550,32,6,,,
2014-04-01,1551,32,6,,,
2014-04-02,1552,32,5,,,
2014-04-03,1553,32,5,,,
2014-04-04,1554,32,5,,,
2014-04-05,1555,32,5,,,
2014-04-06,1556,32,5,,,
2014-04-07,1557,32,5,,,
2014-04-08,1558,32,5,,,
2014-04-09,1559,32,5,,,
2014-04-10,1560,32,5,,,
2014-04-11,1561,31,5,,,
2014-04-12,1562,32,5,,,
2014-04-13,1563,33,5,,,
2014-04-14,1564,33,5,,,
2014-04-15,1565,33,5,,,
2014-04-16,1566,34,5,,,
2014-04-17,1567,34,5,,,
2014-04-18,1568,33,7,,,
2014-04-19,1569,33,7,,,
2014-04-20,1570,33,7,,,
2014-04-21,1571,33,7,,,
2014-04-22,1572,33,7,,,
2014-04-23,1573,34,6,,,
2014-04-24,1574,34,6,,,
2014-04-25,1575,34,6,,,
2014-04-26,1576,34,6,,,
2014-04-27,1577,34,6,,,
2014-04-28,1578,34,6,,,
2014-04-29,1579,34,6,,,
2014-04-30,1580,34,6,,,
2014-05-01,1581,34,6,,,
2014-05-02,1582,35,2,,,
2014-05-03,1583,35,2,,,
2014-05-04,1584,35,2,,,
2014-05-05,1585,35,2,,,
2014-05-06,1586,35,2,,,
2014-05-07,1587,35,2,,,
2014-05-08,1588,35,2,,,
2014-05-09,1589,33,2,,,
2014-05-10,1590,33,2,,,
2014-05-11,1591,33,2,,,
2014-05-12,1592,33,2,,,
2014-05-13,1593,33,2,,,
2014-05-14,1594,33,2,,,
2014-05-15,1595,33,2,,,
2014-05-16,1596,33,2,,,
2014-05-17,1597,32,2,,,
2014-05-18,1598,32,2,,,
2014-05-19,1599,32,2,,,
2014-05-20,1600,32,2,,,
2014-05-21,1601,32,2,,,
2014-05-22,1602,33,2,,,
2014-05-23,1603,33,2,,,
2014-05-24,1604,33,2,,,
2014-05-25,1605,33,2,,,
2014-05-26,1606,33,2,,,
2014-05-27,1607,32,2,,,
2014-05-28,1608,32,2,,,
2014-05-29,1609,32,2,,,
2014-05-30,1610,35,2,,,
2014-05-31,1611,35,2,,,
2014-06-01,1612,35,2,,,
2014-06-02,1613,34,2,,,
2014-06-03,1614,34,2,,,
2014-06-04,1615,33,2,,,
2014-06-05,1616,33,2,,,
2014-06-06,1617,33,2,,,
2014-06-07,1618,33,2,,,
2014-06-08,1619,33,2,,,
2014-06-09,1620,33,2,,,
2014-06-10,1621,33,2,,,
2014-06-11,1622,32,2,,,
2014-06-12,1623,34,,,,
2014-06-13,1624,34,,,,
2014-06-14,1625,33,,,,
2014-06-15,1626,33,,,,
2014-06-16,1627,33,,,,
2014-06-17,1628,33,,,,
2014-06-18,1629,33,,,,
2014-06-19,1630,33,,,,
2014-06-20,1631,33,,,,
2014-06-21,1632,33,,,,
2014-06-22,1633,31,,,,
2014-06-23,1634,32,,,,
2014-06-24,1635,33,,,,
2014-06-25,1636,33,,,,
2014-06-26,1637,31,,,,
2014-06-27,1638,31,,,,
2014-06-28,1639,31,,,,
2014-06-29,1640,31,,,,
2014-06-30,1641,31,,,,
2014-07-01,1642,31,,,,
2014-07-02,1643,31,,,,
2014-07-03,1644,30,,,,
2014-07-04,1645,31,,,,
2014-07-05,1646,31,,,,
2014-07-06,1647,31,,,,
2014-07-07,1648,31,,,,
2014-07-08,1649,27,,,,
2014-07-09,1650,27,,,,
2014-07-10,1651,27,,,,
2014-07-11,1652,28,,,,
2014-07-12,1653,28,,,,
2014-07-13,1654,28,,,,
2014-07-14,1655,28,,,,
2014-07-15,1656,28,,,,
2014-07-16,1657,28,,,,
2014-07-17,1658,28,,,,
2014-07-18,1659,28,,,,
2014-07-19,1660,27,,,,
2014-07-20,1661,27,,,,
2014-07-21,1662,27,,,,
2014-07-22,1663,25,,,,
2014-07-23,1664,27,,,,
2014-07-24,1665,27,,,,
2014-07-25,1666,27,,,,
2014-07-26,1667,27,,,,
2014-07-27,1668,27,,,,
2014-07-28,1669,27,,,,
2014-07-29,1670,27,,,,
2014-07-30,1671,25,,,,
2014-07-31,1672,25,,,,
2014-08-01,1673,25,3,,,
2014-08-02,1674,25,3,,,
2014-08-03,1675,25,3,,,
2014-08-04,1676,25,3,,,
2014-08-05,1677,23,3,,,
2014-08-06,1678,24,3,,,
2014-08-07,1679,24,5,,,
2014-08-08,1680,24,5,,,
2014-08-09,1681,24,5,,,
2014-08-10,1682,24,5,,,
2014-08-11,1683,24,5,,,
2014-08-12,1684,24,5,,,
2014-08-13,1685,24,4,,,
2014-08-14,1686,26,3,,,
2014-08-15,1687,26,3,,,
2014-08-16,1688,26,3,,,
2014-08-17,1689,26,3,,,
2014-08-18,1690,26,3,,,
2014-08-19,1691,26,3,,,
2014-08-20,1692,26,3,,,
2014-08-21,1693,26,3,,,
2014-08-22,1694,26,3,,,
2014-08-23,1695,26,3,,,
2014-08-24,1696,26,3,,,
2014-08-25,1697,26,3,,,
2014-08-26,1698,24,3,,,
2014-08-27,1699,25,3,,,
2014-08-28,1700,25,3,,,
2014-08-29,1701,25,3,,,
2014-08-30,1702,25,3,,,
2014-08-31,1703,25,3,,,
2014-09-01,1704,25,3,,,
2014-09-02,1705,23,2,,,
2014-09-03,1706,21,4,,,
2014-09-04,1707,21,4,,,
2014-09-05,1708,20,6,,,
2014-09-06,1709,20,6,,,
2014-09-07,1710,21,4,,,
2014-09-08,1711,21,4,,,
2014-09-09,1712,21,4,,,
2014-09-10,1713,21,4,,,
2014-09-11,1714,22,2,,,
2014-09-12,1715,22,2,,,
2014-09-13,1716,22,2,,,
2014-09-14,1717,22,2,,,
2014-09-15,1718,22,2,,,
2014-09-16,1719,22,2,,,
2014-09-17,1720,22,2,,,
2014-09-18,1721,22,2,,,
2014-09-19,1722,21,6,,,
2014-09-20,1723,22,6,,,
2014-09-21,1724,22,6,,,
2014-09-22,1725,22,6,,,
2014-09-23,1726,22,6,,,
2014-09-24,1727,22,6,,,
2014-09-25,1728,22,6,,,
2014-09-26,1729,22,6,,,
2014-09-27,1730,24,4,,,
2014-09-28,1731,24,4,,,
2014-09-29,1732,24,4,,,
2014-09-30,1733,23,4,,,
2014-10-01,1734,20,6,,,
2014-10-02,1735,19,6,,,
2014-10-03,1736,19,6,,,
2014-10-04,1737,19,6,,,
2014-10-05,1738,19,5,,,
2014-10-06,1739,19,5,,,
2014-10-07,1740,19,5,,,
2014-10-08,1741,19,5,,,
2014-10-09,1742,19,5,,,
2014-10-10,1743,19,5,,,
2014-10-11,1744,19,5,,,
2014-10-12,1745,19,5,,,
2014-10-13,1746,19,5,,,
2014-10-14,1747,17,5,,,
2014-10-15,1748,17,5,,,
2014-10-16,1749,17,5,,,
2014-10-17,1750,17,5,,,
2014-10-18,1751,17,5,,,
2014-10-19,1752,18,5,,,
2014-10-20,1753,18,5,,,
2014-10-21,1754,18,5,,,
2014-10-22,1755,18,5,,,
2014-10-23,1756,17,5,,,
2014-10-24,1757,17,5,,,
2014-10-25,1758,17,5,,,
2014-10-26,1759,17,5,,,
2014-10-27,1760,16,5,,,
2014-10-28,1761,18,5,,,
2014-10-29,1762,18,5,,,
2014-10-30,1763,18,5,,,
2014-10-31,1764,19,5,,,
2014-11-01,1765,19,5,,,
2014-11-02,1766,19,5,,,
2014-11-03,1767,17,5,,,
2014-11-04,1768,16,5,,,
2014-11-05,1769,16,5,,,
2014-11-06,1770,16,5,,,
2014-11-07,1771,16,5,,,
2014-11-08,1772,16,5,,,
2014-11-09,1773,16,5,,,
2014-11-10,1774,15,5,,,
2014-11-11,1775,16,5,,,
2014-11-12,1776,14,7,,,
2014-11-13,1777,15,8,,,
2014-11-14,1778,15,8,,,
2014-11-15,1779,17,5,,,
2014-11-16,1780,17,5,,,
2014-11-17,1781,17,5,,,
2014-11-18,1782,16,5,,,
2014-11-19,1783,16,5,,,
2014-11-20,1784,16,5,,,
2014-11-21,1785,17,5,,,
2014-11-22,1786,17,5,,,
2014-11-23,1787,17,5,,,
2014-11-24,1788,16,3,,,
2014-11-25,1789,16,3,,,
2014-11-26,1790,16,3,,,
2014-11-27,1791,16,3,,,
2014-11-28,1792,17,3,,,
2014-11-29,1793,17,3,,,
2014-11-30,1794,17,3,,,
2014-12-01,1795,17,3,,,
2014-12-02,1796,17,3,,,
2014-12-03,1797,17,3,,,
2014-12-04,1798,17,3,,,
2014-12-05,1799,17,3,,,
2014-12-06,1800,17,3,,,
2014-12-07,1801,17,3,,,
2014-12-08,1802,17,2,,,
2014-12-09,1803,16,2,,,
2014-12-10,1804,15,2,,,
2014-12-11,1805,15,2,,,
2014-12-12,1806,15,2,,,
2014-12-13,1807,15,2,,,
2014-12-14,1808,14,2,,,
2014-12-15,1809,15,2,,,
2014-12-16,1810,16,2,,,
2014-12-17,1811,17,2,,,
2014-12-18,1812,17,2,,,
2014-12-19,1813,19,2,,,
2014-12-20,1814,19,2,,,
2014-12-21,1815,19,2,,,
2014-12-22,1816,16,2,,,
2014-12-23,1817,16,2,,,
2014-12-24,1818,16,2,,,
2014-12-25,1819,16,2,,,
2014-12-26,1820,16,,,,
2014-12-27,1821,16,,,,
2014-12-28,1822,16,,,,
2014-12-29,1823,16,,,,
2014-12-30,1824,14,,,,
2014-12-31,1825,14,,,,
2015-01-01,1826,14,,,,
2015-01-02,1827,14,,,,
2015-01-03,1828,14,,,,
2015-01-04,1829,14,,,,
2015-01-05,1830,13,,,,
2015-01-06,1831,14,,,,
2015-01-07,1832,14,,,,
2015-01-08,1833,14,,,,
2015-01-09,1834,12,,,,
2015-01-10,1835,12,,,,
2015-01-11,1836,12,,,,
2015-01-12,1837,12,,,,
2015-01-13,1838,14,,,,
2015-01-14,1839,14,,,,
2015-01-15,1840,13,,,,
2015-01-16,1841,15,,,,
2015-01-17,1842,15,,,,
2015-01-18,1843,15,,,,
2015-01-19,1844,14,,,,
2015-01-20,1845,13,2,,,
2015-01-21,1846,12,3,,,
2015-01-22,1847,12,3,,,
2015-01-23,1848,12,3,,,
2015-01-24,1849,11,3,,,
2015-01-25,1850,11,3,,,
2015-01-26,1851,11,3,,,
2015-01-27,1852,11,3,,,
2015-01-28,1853,10,3,,,
2015-01-29,1854,11,3,,,
2015-01-30,1855,11,3,,,
2015-01-31,1856,11,3,,,
2015-02-01,1857,11,3,,,
2015-02-02,1858,10,2,,,
2015-02-03,1859,10,2,,,
2015-02-04,1860,10,2,,,
2015-02-05,1861,9,2,,,
