,n_of_bugs,n_arcs,max_degree,mean_degree,max_degree_centrality,mean_degree_centrality,max_depth,mean_depth,max_depth_centrality,mean_depth_centrality,n_introduced,n_blocks,n_REOPENED,n_RESOLVED,n_depends_on,task_table_len,mean_subgraph_depth,mean_votes,mean_comments,mean_severity,mean_hub,max_hub,mean_authority,max_authority,mean_harmonic_centrality,max_harmonic_centrality,day_counter
2010-01-01,19,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23,0,0,6,0,0,0.0,20.105263157894736,68.26315789473684,3.473684210526316,0,0,0,0,0.0,0.0,0
2010-01-02,21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,3,0.0,18.19047619047619,62.142857142857146,3.4761904761904763,0,0,0,0,0.0,0.0,1
2010-01-03,21,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,18.19047619047619,62.142857142857146,3.4761904761904763,0,0,0,0,0.0,0.0,2
2010-01-04,22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,17.363636363636363,60.0,3.5454545454545454,0,0,0,0,0.0,0.0,3
2010-01-05,22,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,17.363636363636363,60.0,3.5454545454545454,0,0,0,0,0.0,0.0,4
2010-01-06,23,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,16.608695652173914,57.52173913043478,3.5217391304347827,0,0,0,0,0.0,0.0,5
2010-01-07,24,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,15.916666666666666,56.25,3.5,0,0,0,0,0.0,0.0,6
2010-01-08,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,7
2010-01-09,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,8
2010-01-10,25,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,15.28,54.12,3.48,0,0,0,0,0.0,0.0,9
2010-01-11,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,10
2010-01-12,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,11
2010-01-13,26,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,14.692307692307692,52.15384615384615,3.4615384615384617,0,0,0,0,0.0,0.0,12
2010-01-14,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,13
2010-01-15,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,14
2010-01-16,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,15
2010-01-17,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,16
2010-01-18,27,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,14.148148148148149,50.48148148148148,3.4814814814814814,0,0,0,0,0.0,0.0,17
2010-01-19,28,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,13.642857142857142,49.035714285714285,3.4642857142857144,0,0,0,0,0.0,0.0,18
2010-01-20,28,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,3,0.0,12.535714285714286,39.5,3.4285714285714284,0,0,0,0,0.0,0.0,19
2010-01-21,28,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,3,0.0,12.321428571428571,39.42857142857143,3.4285714285714284,0,0,0,0,0.0,0.0,20
2010-01-22,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,11.89655172413793,38.13793103448276,3.413793103448276,0,0,0,0,0.0,0.0,21
2010-01-23,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,11.89655172413793,38.13793103448276,3.413793103448276,0,0,0,0,0.0,0.0,22
2010-01-24,29,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,11.89655172413793,38.13793103448276,3.413793103448276,0,0,0,0,0.0,0.0,23
2010-01-25,29,1,1,0.034482758620689655,0.03571428571428571,0.0012315270935960591,1,0.034482758620689655,0.03571428571428571,0.0012315270935960591,1,1,0,1,0,3,0.06896551724137931,11.689655172413794,38.03448275862069,3.4827586206896552,0.034482758620689655,1.0,0.034482758620689655,1.0,0.0012315270935960591,0.03571428571428571,24
2010-01-26,30,1,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,1,0,0,0,0,3,0.06666666666666667,11.3,36.9,3.533333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0011494252873563218,0.034482758620689655,25
2010-01-27,30,1,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,1,0.03333333333333333,0.034482758620689655,0.0011494252873563218,0,0,0,0,0,3,0.06666666666666667,11.3,36.9,3.533333333333333,0.03333333333333333,1.0,0.03333333333333333,1.0,0.0011494252873563218,0.034482758620689655,26
2010-01-28,32,1,1,0.03125,0.03225806451612903,0.0010080645161290322,1,0.03125,0.03225806451612903,0.0010080645161290322,2,0,0,0,0,3,0.0625,10.59375,35.0,3.53125,0.03125,1.0,0.03125,1.0,0.0010080645161290322,0.03225806451612903,27
2010-01-29,32,1,1,0.03125,0.03225806451612903,0.0010080645161290322,1,0.03125,0.03225806451612903,0.0010080645161290322,0,0,0,0,0,3,0.0625,10.59375,35.0,3.53125,0.03125,1.0,0.03125,1.0,0.0010080645161290322,0.03225806451612903,28
2010-01-30,33,1,1,0.030303030303030304,0.03125,0.000946969696969697,1,0.030303030303030304,0.03125,0.000946969696969697,1,0,0,0,0,3,0.06060606060606061,10.272727272727273,33.96969696969697,3.5454545454545454,0.030303030303030304,1.0,0.030303030303030304,1.0,0.000946969696969697,0.03125,29
2010-01-31,33,1,1,0.030303030303030304,0.03125,0.000946969696969697,1,0.030303030303030304,0.03125,0.000946969696969697,0,0,0,0,0,3,0.06060606060606061,10.272727272727273,33.96969696969697,3.5454545454545454,0.030303030303030304,1.0,0.030303030303030304,1.0,0.000946969696969697,0.03125,30
2010-02-01,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,2,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,31
2010-02-02,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,32
2010-02-03,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,33
2010-02-04,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,34
2010-02-05,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,35
2010-02-06,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,36
2010-02-07,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,37
2010-02-08,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,38
2010-02-09,35,1,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,1,0.02857142857142857,0.029411764705882353,0.0008403361344537815,0,0,0,0,0,3,0.05714285714285714,9.685714285714285,32.34285714285714,3.5714285714285716,0.02857142857142857,1.0,0.02857142857142857,1.0,0.0008403361344537815,0.029411764705882353,39
2010-02-10,36,2,1,0.05555555555555555,0.02857142857142857,0.001587301587301587,1,0.05555555555555555,0.02857142857142857,0.001587301587301587,1,1,0,0,0,3,0.1111111111111111,9.416666666666666,31.555555555555557,3.5555555555555554,0.05555555555555555,0.5,0.05555555555555555,0.5,0.001587301587301587,0.02857142857142857,40
2010-02-11,38,2,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,2,0,0,0,0,3,0.10526315789473684,8.973684210526315,30.18421052631579,3.526315789473684,0.05263157894736842,0.5,0.05263157894736842,0.5,0.001422475106685633,0.02702702702702703,41
2010-02-12,38,2,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,0,0,0,0,0,3,0.10526315789473684,8.973684210526315,30.18421052631579,3.526315789473684,0.05263157894736842,0.5,0.05263157894736842,0.5,0.001422475106685633,0.02702702702702703,42
2010-02-13,38,2,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,1,0,0,1,0,3,0.10526315789473684,8.894736842105264,29.92105263157895,3.5789473684210527,0.05263157894736842,0.5,0.05263157894736842,0.5,0.001422475106685633,0.02702702702702703,43
2010-02-14,38,2,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,1,0.05263157894736842,0.02702702702702703,0.001422475106685633,0,0,0,0,0,3,0.10526315789473684,8.894736842105264,29.92105263157895,3.5789473684210527,0.05263157894736842,0.5,0.05263157894736842,0.5,0.001422475106685633,0.02702702702702703,44
2010-02-15,36,1,1,0.027777777777777776,0.02857142857142857,0.0007936507936507935,1,0.027777777777777776,0.02857142857142857,0.0007936507936507935,0,0,0,2,0,3,0.05555555555555555,9.333333333333334,29.944444444444443,3.5833333333333335,0.027777777777777776,1.0,0.027777777777777776,1.0,0.0007936507936507935,0.02857142857142857,45
2010-02-16,38,1,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,2,0,0,0,0,3,0.05263157894736842,8.868421052631579,28.68421052631579,3.5526315789473686,0.02631578947368421,1.0,0.02631578947368421,1.0,0.0007112375533428165,0.02702702702702703,46
2010-02-17,38,1,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,0,0,0,0,0,3,0.05263157894736842,8.868421052631579,28.68421052631579,3.5526315789473686,0.02631578947368421,1.0,0.02631578947368421,1.0,0.0007112375533428165,0.02702702702702703,47
2010-02-18,38,1,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,0,0,0,0,0,3,0.05263157894736842,8.868421052631579,28.68421052631579,3.5526315789473686,0.02631578947368421,1.0,0.02631578947368421,1.0,0.0007112375533428165,0.02702702702702703,48
2010-02-19,38,1,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,0,0,0,0,0,3,0.05263157894736842,8.868421052631579,28.68421052631579,3.5526315789473686,0.02631578947368421,1.0,0.02631578947368421,1.0,0.0007112375533428165,0.02702702702702703,49
2010-02-20,38,1,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,1,0.02631578947368421,0.02702702702702703,0.0007112375533428165,0,0,0,0,0,3,0.05263157894736842,8.868421052631579,28.68421052631579,3.5526315789473686,0.02631578947368421,1.0,0.02631578947368421,1.0,0.0007112375533428165,0.02702702702702703,50
2010-02-21,39,1,1,0.02564102564102564,0.02631578947368421,0.0006747638326585695,1,0.02564102564102564,0.02631578947368421,0.0006747638326585695,1,0,0,0,0,3,0.05128205128205128,8.64102564102564,28.128205128205128,3.5641025641025643,0.02564102564102564,1.0,0.02564102564102564,1.0,0.0006747638326585695,0.02631578947368421,51
2010-02-22,40,1,1,0.025,0.02564102564102564,0.000641025641025641,1,0.025,0.02564102564102564,0.000641025641025641,1,0,0,0,0,3,0.05,8.45,27.55,3.575,0.025,1.0,0.025,1.0,0.000641025641025641,0.02564102564102564,52
2010-02-23,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,2,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,53
2010-02-24,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,54
2010-02-25,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,55
2010-02-26,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,56
2010-02-27,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,57
2010-02-28,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,58
2010-03-01,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,59
2010-03-02,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,60
2010-03-03,42,1,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,1,0.023809523809523808,0.024390243902439025,0.0005807200929152149,0,0,0,0,0,3,0.047619047619047616,8.071428571428571,26.428571428571427,3.5476190476190474,0.023809523809523808,1.0,0.023809523809523808,1.0,0.0005807200929152149,0.024390243902439025,61
2010-03-04,42,2,1,0.047619047619047616,0.024390243902439025,0.0011614401858304297,2,0.07142857142857142,0.04878048780487805,0.0017421602787456446,2,1,0,2,1,3,0.14285714285714285,8.119047619047619,26.642857142857142,3.5238095238095237,0.047619047619047616,0.5,0.047619047619047616,0.5,0.0014518002322880372,0.03658536585365854,62
2010-03-05,42,2,1,0.047619047619047616,0.024390243902439025,0.0011614401858304297,2,0.07142857142857142,0.04878048780487805,0.0017421602787456446,0,0,0,0,0,3,0.14285714285714285,8.119047619047619,26.642857142857142,3.5238095238095237,0.047619047619047616,0.5,0.047619047619047616,0.5,0.0014518002322880372,0.03658536585365854,63
2010-03-06,42,2,1,0.047619047619047616,0.024390243902439025,0.0011614401858304297,2,0.07142857142857142,0.04878048780487805,0.0017421602787456446,0,0,0,0,0,3,0.14285714285714285,8.119047619047619,26.642857142857142,3.5238095238095237,0.047619047619047616,0.5,0.047619047619047616,0.5,0.0014518002322880372,0.03658536585365854,64
2010-03-07,42,2,1,0.047619047619047616,0.024390243902439025,0.0011614401858304297,2,0.07142857142857142,0.04878048780487805,0.0017421602787456446,0,0,0,0,0,3,0.14285714285714285,8.119047619047619,26.642857142857142,3.5238095238095237,0.047619047619047616,0.5,0.047619047619047616,0.5,0.0014518002322880372,0.03658536585365854,65
2010-03-08,44,3,1,0.06818181818181818,0.023255813953488372,0.0015856236786469344,2,0.09090909090909091,0.046511627906976744,0.0021141649048625794,2,1,0,0,0,3,0.18181818181818182,7.75,25.65909090909091,3.5454545454545454,0.06818181818181818,0.3333333333333333,0.06818181818181818,0.3333333333333333,0.0018498942917547568,0.03488372093023256,66
2010-03-09,44,3,1,0.06818181818181818,0.023255813953488372,0.0015856236786469344,2,0.09090909090909091,0.046511627906976744,0.0021141649048625794,0,0,0,0,0,3,0.18181818181818182,7.75,25.65909090909091,3.5454545454545454,0.06818181818181818,0.3333333333333333,0.06818181818181818,0.3333333333333333,0.0018498942917547568,0.03488372093023256,67
2010-03-10,48,3,1,0.0625,0.02127659574468085,0.0013297872340425532,2,0.08333333333333333,0.0425531914893617,0.0017730496453900709,4,0,0,0,0,3,0.16666666666666666,7.104166666666667,23.854166666666668,3.5625,0.0625,0.3333333333333333,0.0625,0.3333333333333333,0.0015514184397163121,0.031914893617021274,68
2010-03-11,49,3,1,0.061224489795918366,0.020833333333333332,0.0012755102040816326,2,0.08163265306122448,0.041666666666666664,0.0017006802721088433,1,0,0,0,0,3,0.16326530612244897,6.959183673469388,23.571428571428573,3.5918367346938775,0.061224489795918366,0.3333333333333333,0.061224489795918366,0.3333333333333333,0.001488095238095238,0.03125,69
2010-03-12,50,3,1,0.06,0.02040816326530612,0.0012244897959183673,2,0.08,0.04081632653061224,0.0016326530612244896,1,0,0,0,0,3,0.16,6.82,23.28,3.58,0.06,0.3333333333333333,0.06,0.3333333333333333,0.0014285714285714286,0.030612244897959183,70
2010-03-13,50,3,1,0.06,0.02040816326530612,0.0012244897959183673,2,0.08,0.04081632653061224,0.0016326530612244896,0,0,0,0,0,3,0.16,6.82,23.28,3.58,0.06,0.3333333333333333,0.06,0.3333333333333333,0.0014285714285714286,0.030612244897959183,71
2010-03-14,50,3,1,0.06,0.02040816326530612,0.0012244897959183673,2,0.08,0.04081632653061224,0.0016326530612244896,0,0,0,0,0,3,0.16,6.82,23.28,3.58,0.06,0.3333333333333333,0.06,0.3333333333333333,0.0014285714285714286,0.030612244897959183,72
2010-03-15,51,3,1,0.058823529411764705,0.02,0.0011764705882352942,2,0.0784313725490196,0.04,0.001568627450980392,1,0,0,0,0,3,0.1568627450980392,6.686274509803922,22.88235294117647,3.607843137254902,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.0013725490196078434,0.03,73
2010-03-16,52,3,1,0.057692307692307696,0.0196078431372549,0.0011312217194570137,2,0.07692307692307693,0.0392156862745098,0.0015082956259426848,1,0,0,0,0,3,0.15384615384615385,6.5576923076923075,22.615384615384617,3.5961538461538463,0.057692307692307696,0.3333333333333333,0.057692307692307696,0.3333333333333333,0.001319758672699849,0.029411764705882353,74
2010-03-17,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,2,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,75
2010-03-18,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,0,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,76
2010-03-19,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,0,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,77
2010-03-20,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,0,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,78
2010-03-21,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,0,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,79
2010-03-22,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,0,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,80
2010-03-23,54,3,1,0.05555555555555555,0.018867924528301886,0.0010482180293501047,2,0.07407407407407407,0.03773584905660377,0.001397624039133473,0,0,0,0,0,3,0.14814814814814814,6.351851851851852,22.074074074074073,3.574074074074074,0.05555555555555555,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.001222921034241789,0.02830188679245283,81
2010-03-24,53,3,1,0.05660377358490566,0.019230769230769232,0.001088534107402032,2,0.07547169811320754,0.038461538461538464,0.001451378809869376,1,0,0,2,0,2,0.1509433962264151,6.339622641509434,22.547169811320753,3.547169811320755,0.05660377358490566,0.3333333333333333,0.05660377358490566,0.3333333333333333,0.0012699564586357039,0.028846153846153848,82
2010-03-25,53,2,1,0.03773584905660377,0.019230769230769232,0.000725689404934688,2,0.05660377358490566,0.038461538461538464,0.001088534107402032,1,0,0,1,0,1,0.11320754716981132,6.339622641509434,22.528301886792452,3.5849056603773586,0.03773584905660377,0.5,0.03773584905660377,0.5,0.0009071117561683601,0.028846153846153848,83
2010-03-26,53,2,1,0.03773584905660377,0.019230769230769232,0.000725689404934688,2,0.05660377358490566,0.038461538461538464,0.001088534107402032,0,0,0,0,0,1,0.11320754716981132,6.339622641509434,22.528301886792452,3.5849056603773586,0.03773584905660377,0.5,0.03773584905660377,0.5,0.0009071117561683601,0.028846153846153848,84
2010-03-27,52,1,1,0.019230769230769232,0.0196078431372549,0.0003770739064856712,1,0.019230769230769232,0.0196078431372549,0.0003770739064856712,0,0,0,1,0,3,0.038461538461538464,5.403846153846154,22.0,3.5576923076923075,0.019230769230769232,1.0,0.019230769230769232,1.0,0.0003770739064856712,0.0196078431372549,85
2010-03-28,53,1,1,0.018867924528301886,0.019230769230769232,0.000362844702467344,1,0.018867924528301886,0.019230769230769232,0.000362844702467344,1,0,0,0,0,3,0.03773584905660377,5.30188679245283,21.71698113207547,3.5660377358490565,0.018867924528301886,1.0,0.018867924528301886,1.0,0.000362844702467344,0.019230769230769232,86
2010-03-29,54,1,1,0.018518518518518517,0.018867924528301886,0.00034940600978336826,1,0.018518518518518517,0.018867924528301886,0.00034940600978336826,1,0,0,0,0,3,0.037037037037037035,5.203703703703703,21.425925925925927,3.5925925925925926,0.018518518518518517,1.0,0.018518518518518517,1.0,0.00034940600978336826,0.018867924528301886,87
2010-03-30,54,1,1,0.018518518518518517,0.018867924528301886,0.00034940600978336826,1,0.018518518518518517,0.018867924528301886,0.00034940600978336826,0,0,0,0,0,3,0.037037037037037035,5.203703703703703,21.425925925925927,3.5925925925925926,0.018518518518518517,1.0,0.018518518518518517,1.0,0.00034940600978336826,0.018867924528301886,88
2010-03-31,54,1,1,0.018518518518518517,0.018867924528301886,0.00034940600978336826,1,0.018518518518518517,0.018867924528301886,0.00034940600978336826,0,0,0,0,0,3,0.037037037037037035,5.203703703703703,21.425925925925927,3.5925925925925926,0.018518518518518517,1.0,0.018518518518518517,1.0,0.00034940600978336826,0.018867924528301886,89
2010-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-03,1,0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,1,0.0,0.0,54.0,3.0,0,0,0,0,0.0,0,2
2010-04-04,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0.0,0.0,54.0,3.0,0,0,0,0,0.0,0,3
2010-04-05,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,2,0.0,0.0,30.5,4.0,0,0,0,0,0.0,0.0,4
2010-04-06,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0,0,0,0,3,0.0,1.25,21.5,3.5,0,0,0,0,0.0,0.0,5
2010-04-07,3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,3,0.0,1.6666666666666667,10.666666666666666,3.6666666666666665,0,0,0,0,0.0,0.0,6
2010-04-08,3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,1.6666666666666667,10.666666666666666,3.6666666666666665,0,0,0,0,0.0,0.0,7
2010-04-09,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,1.25,8.25,3.5,0,0,0,0,0.0,0.0,8
2010-04-10,5,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,3,0.0,1.0,9.8,3.4,0,0,0,0,0.0,0.0,9
2010-04-11,5,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,3,0.0,1.0,9.8,3.4,0,0,0,0,0.0,0.0,10
