date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2018-04-09 00:00:00.000000,2018-04-08 15:09:43.037527,1450784,0,0,3,0,15,8
2018-04-09 00:00:00.000000,2018-04-09 05:03:02.692402,1450938,0,0,3,0,13,8
2018-04-12 00:00:00.000000,2018-04-10 19:19:15.145801,1451111,0,0,3,0,3,11
2018-04-16 00:00:00.000000,2018-04-13 05:11:24.749923,1451210,0,0,3,0,3,15
2018-04-24 00:00:00.000000,2018-04-17 09:06:56.795140,1452899,0,0,3,0,6,23
2018-04-24 00:00:00.000000,2018-04-18 01:00:10.928022,1450973,0,0,3,0,13,23
2018-04-24 00:00:00.000000,2018-04-19 04:22:08.695652,1454454,0,0,3,0,11,23
2018-05-07 00:00:00.000000,2018-05-06 19:34:54.957859,1458041,0,0,3,0,3,36
2018-05-08 00:00:00.000000,2018-05-08 05:48:29.270516,1458626,0,0,4,0,3,37
2018-05-09 00:00:00.000000,2018-05-08 17:37:39.913043,1459331,0,0,3,0,3,38
2018-05-18 00:00:00.000000,2018-05-15 01:07:13.928022,1459264,0,0,3,0,18,47
2018-05-18 00:00:00.000000,2018-05-17 18:31:11.099354,1460755,0,0,3,1,7,47
2018-05-19 00:00:00.000000,2018-05-19 01:23:20.097346,1462702,0,0,3,0,9,48
2018-05-22 00:00:00.000000,2018-05-19 20:10:10.850456,1460478,0,0,3,0,12,51
2018-05-28 00:00:00.000000,2018-05-25 09:25:02.748693,1462647,0,0,3,0,3,57
2018-05-28 00:00:00.000000,2018-05-24 21:14:05.254383,1462904,0,0,3,0,11,57
2018-05-28 00:00:00.000000,2018-05-26 05:42:26.695652,1463748,1,2,3,0,14,57
2018-05-30 00:00:00.000000,2018-05-30 06:17:52.691172,1463506,0,0,3,0,12,59
2018-06-05 00:00:00.000000,2018-06-02 12:06:31.862811,1463759,1,2,3,0,23,65
2018-06-05 00:00:00.000000,2018-06-04 00:56:04.478261,1463755,1,2,3,0,15,65
2018-06-12 00:00:00.000000,2018-06-11 20:04:12.349431,1463693,1,1,3,2,10,72
2018-06-15 00:00:00.000000,2018-06-15 12:29:49.304348,1465338,0,0,3,0,2,75
2018-06-20 00:00:00.000000,2018-06-19 01:14:32.104891,1464770,0,0,3,0,5,80
2018-06-20 00:00:00.000000,2018-06-16 01:46:52.521739,1465759,0,0,6,0,8,80
2018-06-28 00:00:00.000000,2018-06-22 22:34:50.782609,1469993,0,0,3,0,34,88
2018-07-11 00:00:00.000000,2018-07-11 11:24:23.608696,1474651,1,1,3,0,9,10
2018-07-13 00:00:00.000000,2018-07-13 10:37:00.294063,1473978,0,0,3,6,2,12
2018-07-13 00:00:00.000000,2018-07-13 07:26:17.130435,1475025,0,0,3,0,14,12
2018-07-16 00:00:00.000000,2018-07-15 20:55:47.260870,1474820,0,0,3,0,14,15
2018-07-16 00:00:00.000000,2018-07-16 08:22:45.521739,1474827,0,0,3,0,5,15
2018-07-17 00:00:00.000000,2018-07-17 12:37:44.569234,1475235,0,0,3,0,4,16
2018-07-17 00:00:00.000000,2018-07-17 18:21:38.304348,1475189,0,0,3,0,6,16
2018-07-18 00:00:00.000000,2018-07-18 06:15:11.304348,1476126,1,1,3,0,7,17
2018-07-20 00:00:00.000000,2018-07-20 21:40:05.608696,1474812,0,0,3,0,5,19
2018-07-20 00:00:00.000000,2018-07-20 19:06:40.304348,1475236,0,0,3,0,6,19
2018-07-24 00:00:00.000000,2018-07-23 23:41:48.100584,1476429,0,0,3,0,25,23
2018-07-24 00:00:00.000000,2018-07-23 06:02:04.782609,1476715,1,1,3,0,7,23
2018-07-24 00:00:00.000000,2018-07-23 03:06:27.608696,1477313,0,0,3,0,5,23
2018-07-25 00:00:00.000000,2018-07-24 03:06:17.304348,1476324,0,0,3,0,7,24
2018-07-30 00:00:00.000000,2018-07-28 08:58:20.913043,1476509,0,0,3,0,26,29
2018-07-30 00:00:00.000000,2018-07-30 00:25:03.000000,1477310,0,0,3,0,10,29
2018-08-06 00:00:00.000000,2018-08-06 01:37:49.948939,1479400,0,0,3,0,5,36
2018-08-06 00:00:00.000000,2018-08-06 03:43:21.029837,1479168,0,0,4,0,18,36
2018-08-08 00:00:00.000000,2018-08-08 00:24:45.242079,1478971,0,0,5,0,7,38
2018-08-09 00:00:00.000000,2018-08-09 06:54:37.770840,1478340,0,0,3,0,2,39
2018-08-09 00:00:00.000000,2018-08-08 09:34:49.043478,1480899,0,0,3,0,8,39
2018-08-12 00:00:00.000000,2018-08-12 21:30:39.592741,1477312,0,0,3,1,9,42
2018-08-13 00:00:00.000000,2018-08-13 13:15:05.391572,1480476,0,0,3,0,2,43
2018-08-15 00:00:00.000000,2018-08-14 14:46:51.608696,1480038,0,0,3,0,15,45
2018-08-15 00:00:00.000000,2018-08-15 19:02:23.089511,1477875,0,0,3,1,13,45
2018-08-16 00:00:00.000000,2018-08-16 01:45:50.913043,1481379,0,0,3,0,7,46
2018-08-16 00:00:00.000000,2018-08-16 01:49:37.913043,1483207,0,0,3,0,13,46
2018-08-17 00:00:00.000000,2018-08-17 16:32:11.773085,1481135,0,0,3,0,1,47
2018-08-18 00:00:00.000000,2018-08-18 13:32:57.152568,1479433,0,0,3,0,17,48
2018-08-20 00:00:00.000000,2018-08-20 05:36:02.891418,1480901,0,0,3,0,8,50
2018-08-20 00:00:00.000000,2018-08-18 21:25:32.739130,1484246,1,1,3,0,14,50
2018-08-23 00:00:00.000000,2018-08-23 06:53:35.284220,1483626,0,0,2,2,18,53
2018-08-25 00:00:00.000000,2018-08-24 02:45:55.521739,1484259,0,0,3,1,12,55
2018-08-26 00:00:00.000000,2018-08-25 20:58:20.627192,1484255,0,0,3,2,12,56
2018-08-26 00:00:00.000000,2018-08-25 20:47:32.454629,1484761,0,0,3,2,23,56
2018-08-27 00:00:00.000000,2018-08-26 16:37:49.217391,1484440,0,0,3,0,7,57
2018-08-28 00:00:00.000000,2018-08-28 05:23:42.132575,1484955,1,1,3,1,7,58
2018-08-28 00:00:00.000000,2018-08-27 20:52:22.304348,1483622,0,0,3,0,7,58
2018-08-30 00:00:00.000000,2018-08-29 22:51:02.000000,1486400,0,0,3,0,18,60
2018-09-03 00:00:00.000000,2018-09-03 09:02:03.054137,1485670,1,1,3,1,10,64
2018-09-03 00:00:00.000000,2018-09-03 14:55:09.608696,1487889,0,0,3,0,11,64
2018-09-05 00:00:00.000000,2018-09-05 05:16:30.652174,1488098,0,0,3,0,5,66
2018-09-07 00:00:00.000000,2018-09-06 01:06:12.569671,1484873,0,0,3,3,26,68
2018-09-10 00:00:00.000000,2018-09-09 10:34:44.546293,1486551,0,0,3,2,7,71
2018-09-10 00:00:00.000000,2018-09-08 06:01:33.582592,1484753,0,0,3,0,30,71
2018-09-11 00:00:00.000000,2018-09-11 15:54:52.217391,1490211,0,0,3,0,8,72
2018-09-12 00:00:00.000000,2018-09-12 02:42:51.666872,1488793,0,0,3,0,3,73
2018-09-17 00:00:00.000000,2018-09-17 01:16:39.219010,1490492,0,0,4,0,21,78
2018-09-18 00:00:00.000000,2018-09-17 13:38:18.370348,1442203,0,0,3,3,1,79
2018-09-20 00:00:00.000000,2018-09-20 15:07:40.739130,1486963,0,0,3,0,11,81
2018-09-21 00:00:00.000000,2018-09-20 23:44:33.608696,1491678,0,0,3,0,17,82
2018-09-25 00:00:00.000000,2018-09-24 23:24:50.023070,1491498,0,0,3,2,10,86
2018-09-26 00:00:00.000000,2018-09-26 07:18:39.521739,1492961,0,0,3,0,6,87
2018-09-26 00:00:00.000000,2018-09-26 16:55:27.226699,1492794,0,0,3,0,2,87
2018-09-28 00:00:00.000000,2018-09-28 06:13:04.863326,1492929,0,0,3,0,12,89
2018-10-03 00:00:00.000000,2018-10-03 13:24:23.325695,1495991,0,0,3,0,8,2
2018-10-16 00:00:00.000000,2018-10-15 01:16:50.442325,1497279,0,0,3,0,4,15
2018-10-17 00:00:00.000000,2018-10-17 16:14:55.157907,1499685,1,1,3,0,6,16
2018-10-17 00:00:00.000000,2018-10-17 20:26:43.789465,1499339,0,0,3,0,7,16
2018-10-19 00:00:00.000000,2018-10-18 16:28:36.304348,1500103,0,0,3,0,8,18
2018-10-21 00:00:00.000000,2018-10-21 18:50:06.196863,1497838,0,0,3,0,12,20
2018-10-22 00:00:00.000000,2018-10-22 05:05:08.805291,1499326,0,0,3,0,6,21
2018-10-22 00:00:00.000000,2018-10-22 01:38:31.608696,1500020,0,0,3,0,6,21
2018-10-24 00:00:00.000000,2018-10-22 19:36:44.913565,1497843,0,0,3,0,1,23
2018-10-25 00:00:00.000000,2018-10-24 17:47:43.327284,1499334,0,0,3,0,16,24
2018-10-26 00:00:00.000000,2018-10-25 23:34:18.034143,1500464,0,0,3,0,17,25
2018-10-30 00:00:00.000000,2018-10-27 06:55:17.913043,1492943,0,0,3,0,6,29
2018-11-02 00:00:00.000000,2018-11-01 22:56:08.034143,1500513,0,0,3,0,5,32
2018-11-04 00:00:00.000000,2018-11-03 15:18:52.521739,1503348,0,0,3,0,7,34
2018-11-04 00:00:00.000000,2018-11-03 05:05:58.130435,1503572,1,1,3,0,12,34
2018-11-05 00:00:00.000000,2018-11-04 10:53:31.217391,1504164,0,0,3,0,12,35
2018-11-05 00:00:00.000000,2018-11-05 10:32:47.571824,1501004,0,0,3,0,36,35
2018-11-06 00:00:00.000000,2018-11-06 01:35:55.217391,1503927,0,0,3,0,10,36
2018-11-07 00:00:00.000000,2018-11-06 19:05:16.306367,1501955,0,0,3,0,13,37
2018-11-08 00:00:00.000000,2018-11-07 21:44:37.956522,1501889,1,1,3,0,9,38
2018-11-09 00:00:00.000000,2018-11-09 01:46:48.434783,1501680,0,0,3,0,25,39
2018-11-11 00:00:00.000000,2018-11-11 09:04:52.625961,1503352,0,0,3,0,1,41
2018-11-12 00:00:00.000000,2018-11-12 00:15:07.608696,1505310,0,0,3,0,13,42
2018-11-16 00:00:00.000000,2018-11-13 17:00:31.804060,1504483,0,0,3,2,2,46
2018-11-16 00:00:00.000000,2018-11-16 07:59:11.013227,1500798,0,0,3,0,5,46
2018-11-24 00:00:00.000000,2018-11-17 21:02:45.260870,1507702,0,0,3,0,39,54
2018-11-30 00:00:00.000000,2018-11-30 06:44:49.453399,1506476,0,0,3,0,7,60
2018-11-30 00:00:00.000000,2018-11-29 20:59:05.772517,1504707,0,0,3,0,2,60
2018-12-03 00:00:00.000000,2018-12-03 07:41:24.925869,1509596,0,0,3,0,11,63
2018-12-08 00:00:00.000000,2018-12-08 14:27:37.484159,1341398,0,0,3,1,1,68
2018-12-11 00:00:00.000000,2018-12-08 16:51:25.304348,1511903,0,0,3,0,13,71
2018-12-11 00:00:00.000000,2018-12-11 15:39:18.694556,1510920,0,0,3,0,3,71
2018-12-12 00:00:00.000000,2018-12-12 00:11:51.304348,1513224,0,0,3,0,5,72
2018-12-17 00:00:00.000000,2018-12-16 19:37:40.086957,1514236,0,0,3,0,8,77
2018-12-20 00:00:00.000000,2018-12-19 09:16:57.869565,1514771,0,0,3,0,2,80
2019-01-03 00:00:00.000000,2019-01-03 05:12:23.608696,1517368,0,0,3,0,7,2
2019-01-09 00:00:00.000000,2019-01-09 03:28:28.913043,1518590,0,0,3,0,4,8
2019-01-11 00:00:00.000000,2019-01-11 15:28:25.867180,1519209,0,0,3,0,11,10
2019-01-16 00:00:00.000000,2019-01-16 10:56:30.590588,1519034,0,0,3,1,3,15
2019-01-23 00:00:00.000000,2019-01-22 21:56:26.004306,1520589,0,0,3,2,7,22
2019-01-23 00:00:00.000000,2019-01-23 17:40:05.304348,1521756,0,0,3,1,6,22
2019-01-31 00:00:00.000000,2019-01-29 22:08:37.608696,1523679,0,0,3,0,9,30
2019-02-11 00:00:00.000000,2019-02-06 17:53:34.538604,1524323,0,0,3,1,6,41
2019-02-12 00:00:00.000000,2019-02-12 00:19:18.608696,1527054,0,0,3,0,2,42
2019-02-20 00:00:00.000000,2019-02-20 02:25:47.374962,1527973,0,0,3,0,18,50
2019-02-24 00:00:00.000000,2019-02-24 12:36:54.779760,1528738,0,0,3,1,9,54
2019-02-24 00:00:00.000000,2019-02-21 22:19:08.260870,1528782,0,0,3,0,9,54
2019-02-25 00:00:00.000000,2019-02-25 09:14:10.690509,1528193,0,0,3,0,16,55
2019-02-26 00:00:00.000000,2019-02-25 16:54:50.913043,1530279,0,0,3,0,8,56
2019-02-26 00:00:00.000000,2019-02-26 18:35:38.086957,1529643,0,0,3,1,21,56
2019-02-26 00:00:00.000000,2019-02-26 08:36:27.739130,1530281,0,0,3,0,20,56
2019-02-26 00:00:00.000000,2019-02-26 13:34:54.904548,1530395,0,0,5,0,4,56
2019-02-26 00:00:00.000000,2019-02-26 11:47:12.913043,1530277,0,0,3,0,15,56
2019-02-27 00:00:00.000000,2019-02-27 08:22:01.521739,1530283,0,0,3,0,10,57
2019-02-28 00:00:00.000000,2019-02-28 13:45:24.304348,1531008,1,1,3,0,7,58
2019-03-02 00:00:00.000000,2019-03-01 16:08:15.130435,1531013,1,1,3,0,15,60
2019-03-02 00:00:00.000000,2019-03-01 14:02:21.304348,1530327,1,1,3,0,7,60
2019-03-04 00:00:00.000000,2019-03-02 18:43:18.506613,1530335,0,0,3,0,23,62
2019-03-05 00:00:00.000000,2019-03-04 23:52:17.541987,1530282,1,1,3,0,37,63
2019-03-05 00:00:00.000000,2019-03-05 18:11:41.304348,1530787,1,1,3,0,15,63
2019-03-07 00:00:00.000000,2019-03-07 01:54:45.086957,1530285,1,1,3,0,22,65
2019-03-07 00:00:00.000000,2019-03-07 20:16:52.826087,1530801,1,1,3,0,10,65
2019-03-11 00:00:00.000000,2019-03-09 23:26:38.144878,1530785,1,1,3,0,30,69
2019-03-11 00:00:00.000000,2019-03-11 18:05:47.078437,1532322,0,0,3,0,1,69
2019-03-12 00:00:00.000000,2019-03-11 22:06:22.608696,1530765,1,1,3,0,14,70
2019-03-12 00:00:00.000000,2019-03-12 09:33:23.826087,1530778,1,1,3,0,9,70
2019-03-14 00:00:00.000000,2019-03-13 19:51:18.900338,1531042,0,0,3,1,3,72
2019-03-14 00:00:00.000000,2019-03-13 23:35:06.478261,1532338,0,0,3,0,7,72
2019-03-14 00:00:00.000000,2019-03-14 01:11:13.130435,1530799,1,1,3,0,7,72
2019-03-14 00:00:00.000000,2019-03-14 15:35:01.217391,1534896,0,0,3,0,7,72
2019-03-16 00:00:00.000000,2019-03-15 21:13:17.739130,1535278,0,0,3,0,8,74
2019-03-17 00:00:00.000000,2019-03-17 08:56:31.391304,1532746,0,0,3,0,13,75
2019-03-17 00:00:00.000000,2019-03-16 06:39:33.434783,1530179,1,1,3,0,16,75
2019-03-18 00:00:00.000000,2019-03-17 12:47:17.944632,1530781,1,1,3,0,25,76
2019-03-18 00:00:00.000000,2019-03-17 17:39:48.913043,1535666,0,0,3,0,16,76
2019-03-19 00:00:00.000000,2019-03-18 17:31:19.608696,1534337,1,1,3,0,18,77
2019-03-21 00:00:00.000000,2019-03-19 22:55:10.521739,1530276,1,1,3,0,9,79
2019-03-22 00:00:00.000000,2019-03-21 21:45:58.963396,1534690,0,0,3,0,10,80
2019-03-23 00:00:00.000000,2019-03-23 01:05:10.652174,1535786,0,0,3,0,6,81
2019-03-25 00:00:00.000000,2019-03-24 16:02:26.130435,1534629,0,0,3,0,14,83
2019-03-25 00:00:00.000000,2019-03-25 20:54:35.608696,1530783,1,1,3,0,11,83
2019-03-26 00:00:00.000000,2019-03-26 00:40:17.739130,1530348,0,0,3,0,10,84
2019-03-28 00:00:00.000000,2019-03-28 03:54:43.608696,1530777,1,1,3,0,9,86
2019-03-29 00:00:00.000000,2019-03-29 04:33:36.130435,1535284,0,0,3,0,4,87
2019-04-02 00:00:00.000000,2019-04-02 05:45:00.434783,1540637,1,1,3,0,16,1
2019-04-02 00:00:00.000000,2019-04-02 16:48:45.100664,1540685,0,0,3,0,4,1
2019-04-08 00:00:00.000000,2019-04-08 00:12:55.265457,1515608,1,1,3,0,5,7
2019-04-10 00:00:00.000000,2019-04-09 19:31:15.311904,1492498,0,0,3,0,27,9
2019-04-10 00:00:00.000000,2019-04-09 22:17:06.609521,1542226,0,0,3,0,2,9
2019-04-14 00:00:00.000000,2019-04-14 03:12:52.736696,1541012,0,0,4,0,18,13
2019-04-16 00:00:00.000000,2019-04-16 01:45:56.560751,1542985,0,0,3,0,5,15
2019-04-18 00:00:00.000000,2019-04-18 15:04:06.391304,1544610,1,1,3,0,11,17
2019-04-23 00:00:00.000000,2019-04-22 01:29:28.304348,1545743,0,0,3,0,15,22
2019-04-23 00:00:00.000000,2019-04-19 16:10:38.608696,1544769,0,0,3,0,2,22
2019-04-24 00:00:00.000000,2019-04-24 02:47:20.608696,1546521,0,0,3,0,8,23
2019-04-25 00:00:00.000000,2019-04-24 12:24:10.974469,1544564,0,0,3,0,1,24
2019-04-29 00:00:00.000000,2019-04-26 10:16:20.130435,1547013,0,0,3,0,6,28
2019-04-30 00:00:00.000000,2019-04-30 06:13:54.916949,1545744,0,0,2,0,2,29
2019-05-03 00:00:00.000000,2019-05-01 01:26:12.260870,1547695,0,0,3,0,9,32
2019-05-06 00:00:00.000000,2019-05-06 07:23:48.095048,1546625,0,0,3,0,9,35
2019-05-07 00:00:00.000000,2019-05-07 17:39:58.594298,1549662,0,0,3,0,2,36
2019-05-08 00:00:00.000000,2019-05-08 07:17:02.607964,1549893,0,0,3,0,4,37
2019-05-10 00:00:00.000000,2019-05-10 13:50:48.304348,1549561,0,0,3,0,8,39
2019-05-10 00:00:00.000000,2019-05-09 15:59:06.130435,1550209,0,0,3,0,4,39
2019-05-13 00:00:00.000000,2019-05-11 11:22:29.686866,1549204,0,0,3,9,14,42
2019-05-14 00:00:00.000000,2019-05-14 02:13:52.666669,1550452,0,0,3,0,4,43
2019-05-17 00:00:00.000000,2019-05-17 12:38:18.409396,1551788,0,0,3,0,3,46
2019-05-21 00:00:00.000000,2019-05-19 10:52:40.794217,1549609,0,0,3,0,7,50
2019-05-21 00:00:00.000000,2019-05-21 09:09:20.449093,1551768,0,0,3,0,6,50
2019-05-21 00:00:00.000000,2019-05-21 00:51:50.739130,1552333,0,0,3,0,5,50
2019-05-24 00:00:00.000000,2019-05-23 20:03:16.304348,1553498,1,1,3,0,4,53
2019-05-27 00:00:00.000000,2019-05-27 07:45:42.788680,1553342,0,0,3,0,4,56
2019-05-28 00:00:00.000000,2019-05-28 15:51:33.304348,1554700,1,1,3,0,4,57
2019-05-30 00:00:00.000000,2019-05-30 09:58:01.956522,1555084,1,1,3,0,5,59
2019-05-30 00:00:00.000000,2019-05-30 12:41:31.956522,1555118,1,1,3,0,5,59
2019-05-30 00:00:00.000000,2019-05-30 16:57:52.956522,1555135,1,1,3,0,5,59
2019-06-01 00:00:00.000000,2019-06-01 10:04:01.869565,1555067,0,0,3,0,15,61
2019-06-02 00:00:00.000000,2019-06-02 00:29:32.582898,1553791,0,0,3,0,5,62
2019-06-02 00:00:00.000000,2019-06-02 01:44:06.695652,1555627,0,0,4,1,17,62
2019-06-02 00:00:00.000000,2019-06-02 10:58:32.608696,1555737,1,1,3,0,5,62
2019-06-05 00:00:00.000000,2019-06-05 06:46:58.652174,1555888,0,0,3,0,6,65
2019-06-07 00:00:00.000000,2019-06-07 00:39:01.608696,1555738,1,1,3,0,6,67
2019-06-07 00:00:00.000000,2019-06-07 09:21:03.695652,1556172,0,0,3,0,21,67
2019-06-11 00:00:00.000000,2019-06-08 22:23:15.086957,1555963,1,1,3,0,4,71
2019-06-13 00:00:00.000000,2019-06-12 18:52:17.983390,1556232,0,0,3,0,7,73
2019-06-15 00:00:00.000000,2019-06-14 14:58:00.043478,1557766,1,1,3,0,5,75
2019-06-18 00:00:00.000000,2019-06-16 18:37:06.043478,1557748,1,1,3,0,8,78
2019-06-18 00:00:00.000000,2019-06-16 20:56:03.608696,1555739,0,0,3,0,6,78
2019-06-21 00:00:00.000000,2019-06-21 07:21:49.695652,1557458,1,1,3,0,8,81
2019-06-22 00:00:00.000000,2019-06-22 12:01:48.521739,1555438,0,0,3,0,7,82
2019-06-24 00:00:00.000000,2019-06-23 05:00:16.260870,1560555,1,1,3,0,5,84
2019-06-25 00:00:00.000000,2019-06-25 12:46:04.304348,1560538,1,1,3,1,14,85
2019-06-25 00:00:00.000000,2019-06-25 14:20:52.270292,1556636,0,0,3,0,2,85
2019-06-26 00:00:00.000000,2019-06-26 03:50:02.462319,1557643,0,0,3,1,5,86
2019-06-26 00:00:00.000000,2019-06-26 10:23:25.811931,1560098,0,0,3,0,3,86
2019-06-29 00:00:00.000000,2019-06-28 13:24:18.826087,1559225,3,2,3,0,6,89
2019-06-29 00:00:00.000000,2019-06-28 13:28:49.173913,1561118,2,2,3,0,5,89
2019-06-29 00:00:00.000000,2019-06-28 10:05:20.478261,1560414,1,1,3,0,3,89
2019-07-02 00:00:00.000000,2019-07-02 06:17:55.883373,1562654,0,0,3,0,5,1
2019-07-03 00:00:00.000000,2019-07-02 11:45:55.608696,1562809,0,0,3,0,6,2
2019-07-05 00:00:00.000000,2019-07-05 21:23:42.695652,1563199,1,1,3,1,4,4
2019-07-09 00:00:00.000000,2019-07-09 01:21:57.352815,1562826,0,0,3,0,2,8
2019-07-10 00:00:00.000000,2019-07-09 11:28:00.217391,1563701,1,1,3,0,4,9
2019-07-11 00:00:00.000000,2019-07-11 07:12:58.432482,1563355,0,0,3,0,10,10
2019-07-12 00:00:00.000000,2019-07-11 19:37:24.913043,1563751,1,1,3,0,4,11
2019-07-12 00:00:00.000000,2019-07-12 15:28:27.739130,1563849,0,0,3,0,4,11
2019-07-12 00:00:00.000000,2019-07-12 20:17:23.217391,1565266,1,1,3,0,5,11
2019-07-15 00:00:00.000000,2019-07-13 02:03:09.913043,1565638,1,1,3,0,5,14
2019-07-16 00:00:00.000000,2019-07-15 23:21:44.217391,1565265,1,1,3,0,5,15
2019-07-17 00:00:00.000000,2019-07-17 03:50:37.217391,1565090,1,1,3,0,7,16
2019-07-19 00:00:00.000000,2019-07-19 01:33:41.956522,1563866,1,1,3,0,8,18
2019-07-19 00:00:00.000000,2019-07-19 02:50:34.826087,1567120,0,0,3,0,3,18
2019-07-23 00:00:00.000000,2019-07-21 17:55:32.956522,1560513,1,2,3,0,13,22
2019-07-23 00:00:00.000000,2019-07-21 17:11:58.869565,1567561,1,1,3,1,20,22
2019-07-25 00:00:00.000000,2019-07-25 04:22:16.565217,1566797,2,2,3,0,8,24
2019-07-25 00:00:00.000000,2019-07-25 13:01:01.347826,1567161,0,0,3,0,16,24
2019-07-29 00:00:00.000000,2019-07-27 10:10:45.869565,1568261,1,1,3,1,6,28
2019-07-29 00:00:00.000000,2019-07-29 16:08:14.957345,1568492,0,0,3,0,13,28
2019-07-30 00:00:00.000000,2019-07-30 04:13:25.347826,1568443,0,0,3,0,3,29
2019-08-01 00:00:00.000000,2019-07-31 23:43:37.086957,1568972,1,1,3,0,11,31
2019-08-02 00:00:00.000000,2019-08-02 02:05:55.913043,1569737,2,2,3,1,4,32
2019-08-02 00:00:00.000000,2019-08-02 11:52:06.913043,1570635,1,1,3,0,4,32
2019-08-03 00:00:00.000000,2019-08-02 17:32:04.347826,1570630,1,1,3,0,4,33
2019-08-03 00:00:00.000000,2019-08-03 02:47:44.521739,1570973,1,1,3,1,8,33
2019-08-07 00:00:00.000000,2019-08-06 19:18:36.956522,1568187,1,1,3,0,4,37
2019-08-08 00:00:00.000000,2019-08-08 02:33:45.772070,1568974,1,1,3,1,15,38
2019-08-08 00:00:00.000000,2019-08-08 05:18:32.608696,1571427,1,1,3,0,7,38
2019-08-09 00:00:00.000000,2019-08-08 23:22:21.826087,1571831,1,1,3,0,9,39
2019-08-10 00:00:00.000000,2019-08-10 00:47:18.434783,1572189,1,1,3,0,11,40
2019-08-12 00:00:00.000000,2019-08-11 18:30:45.961243,1570502,0,0,3,0,23,42
2019-08-12 00:00:00.000000,2019-08-11 17:19:19.219010,1571710,1,1,3,0,26,42
2019-08-12 00:00:00.000000,2019-08-12 10:25:32.173913,1570978,1,1,3,0,6,42
2019-08-13 00:00:00.000000,2019-08-13 01:21:51.521739,1573140,1,1,3,0,14,43
2019-08-13 00:00:00.000000,2019-08-13 13:03:30.217391,1572944,0,0,3,1,3,43
2019-08-14 00:00:00.000000,2019-08-14 05:00:44.826087,1573473,1,1,3,0,7,44
2019-08-16 00:00:00.000000,2019-08-16 13:53:15.000000,1573133,1,1,3,0,10,46
2019-08-19 00:00:00.000000,2019-08-18 04:18:10.306367,1572773,1,2,3,0,7,49
2019-08-19 00:00:00.000000,2019-08-18 19:29:10.248847,1573404,0,0,3,0,1,49
2019-08-19 00:00:00.000000,2019-08-19 11:33:44.000000,1573143,1,2,3,0,19,49
2019-08-19 00:00:00.000000,2019-08-18 13:34:24.826087,1572278,2,3,3,0,4,49
2019-08-20 00:00:00.000000,2019-08-20 09:01:02.608696,1573553,0,0,3,0,2,50
2019-08-20 00:00:00.000000,2019-08-20 11:01:48.391304,1573276,0,0,5,0,25,50
2019-08-22 00:00:00.000000,2019-08-22 09:24:49.434783,1575207,1,2,3,0,7,52
2019-08-26 00:00:00.000000,2019-08-24 02:24:18.347826,1573502,1,2,3,0,5,56
2019-08-26 00:00:00.000000,2019-08-25 19:54:22.484466,1573736,0,0,3,0,7,56
2019-08-26 00:00:00.000000,2019-08-25 08:07:39.826087,1575331,1,2,3,0,9,56
2019-08-27 00:00:00.000000,2019-08-27 17:59:44.652174,1572085,1,2,3,0,5,57
2019-08-28 00:00:00.000000,2019-08-28 05:49:02.369425,1575755,1,2,3,0,3,58
2019-08-28 00:00:00.000000,2019-08-28 08:43:13.826087,1576960,1,2,3,1,9,58
2019-08-30 00:00:00.000000,2019-08-29 18:10:50.652174,1572368,1,2,3,1,4,60
2019-09-02 00:00:00.000000,2019-09-01 23:43:34.547524,1576917,0,0,3,0,13,63
2019-09-02 00:00:00.000000,2019-08-30 17:57:41.179934,1575276,1,2,3,0,6,63
2019-09-06 00:00:00.000000,2019-09-06 03:22:30.304348,1577324,0,0,3,0,15,67
2019-09-08 00:00:00.000000,2019-09-08 06:59:56.311904,1576622,1,2,3,0,19,69
2019-09-08 00:00:00.000000,2019-09-07 19:13:48.565217,1578693,0,0,3,0,7,69
2019-09-10 00:00:00.000000,2019-09-08 14:23:59.248847,1573399,0,0,3,0,2,71
2019-09-10 00:00:00.000000,2019-09-10 03:05:28.369425,1575756,1,2,3,0,3,71
2019-09-10 00:00:00.000000,2019-09-09 16:09:59.043478,1572848,1,2,3,0,4,71
2019-09-11 00:00:00.000000,2019-09-11 03:53:49.521739,1579010,1,2,3,0,4,72
2019-09-13 00:00:00.000000,2019-09-13 07:43:41.782609,1579406,1,2,3,0,5,74
2019-09-14 00:00:00.000000,2019-09-13 19:43:40.652174,1580785,0,0,3,0,12,75
2019-09-14 00:00:00.000000,2019-09-13 08:54:52.304348,1575078,1,2,3,0,7,75
2019-09-16 00:00:00.000000,2019-09-16 03:28:44.260870,1580923,1,2,3,0,13,77
2019-09-18 00:00:00.000000,2019-09-17 22:42:53.428132,1575317,1,2,3,0,5,79
2019-09-19 00:00:00.000000,2019-09-18 22:49:10.391304,1579285,0,0,3,0,16,80
2019-09-20 00:00:00.000000,2019-09-19 23:39:25.065597,1580403,0,0,3,0,5,81
2019-09-23 00:00:00.000000,2019-09-21 22:13:59.826087,1582225,1,2,3,0,5,84
2019-09-23 00:00:00.000000,2019-09-23 03:17:01.608696,1582544,1,2,3,0,5,84
2019-09-25 00:00:00.000000,2019-09-25 00:43:34.956522,1575074,1,2,3,0,7,86
2019-09-30 00:00:00.000000,2019-09-29 17:02:06.966779,1582356,0,0,3,0,16,91
2019-10-07 00:00:00.000000,2019-10-07 18:24:20.029837,1585620,2,1,3,1,5,6
